,Date,Datey,Datem,Open,High,Low,Close,Adj Close,Revenue,Volume
3281,2013-01-18,2013,1,1480.95,1485.98,1475.81,1485.98,1485.98,5.029999999999973,3795740000
3282,2013-01-22,2013,1,1485.98,1492.56,1481.16,1492.56,1492.56,6.579999999999927,3570950000
3283,2013-01-23,2013,1,1492.56,1496.13,1489.9,1494.81,1494.81,2.25,3552010000
3284,2013-01-24,2013,1,1494.81,1502.27,1489.46,1494.82,1494.82,0.009999999999990905,3699430000
3285,2013-01-25,2013,1,1494.82,1503.26,1494.82,1502.96,1502.96,8.1400000000001,3476290000
3286,2013-01-28,2013,1,1502.96,1503.23,1496.33,1500.18,1500.18,-2.7799999999999727,3388540000
3287,2013-01-29,2013,1,1500.18,1509.35,1498.09,1507.84,1507.84,7.6599999999998545,3949640000
3288,2013-01-30,2013,1,1507.84,1509.94,1500.11,1501.96,1501.96,-5.879999999999882,3726810000
3289,2013-01-31,2013,1,1501.96,1504.19,1496.76,1498.11,1498.11,-3.8500000000001364,3999880000
3290,2013-02-01,2013,2,1498.11,1514.41,1498.11,1513.17,1513.17,15.060000000000173,3836320000
3291,2013-02-04,2013,2,1513.17,1513.17,1495.02,1495.71,1495.71,-17.460000000000036,3390000000
3292,2013-02-05,2013,2,1495.71,1514.96,1495.71,1511.29,1511.29,15.579999999999927,3618360000
3293,2013-02-06,2013,2,1511.29,1512.53,1504.71,1512.12,1512.12,0.8299999999999272,3611570000
3294,2013-02-07,2013,2,1512.12,1512.9,1498.49,1509.39,1509.39,-2.729999999999791,3614580000
3295,2013-02-08,2013,2,1509.39,1518.31,1509.39,1517.93,1517.93,8.539999999999964,2986150000
3296,2013-02-11,2013,2,1517.93,1518.31,1513.61,1517.01,1517.01,-0.9200000000000728,2684100000
3297,2013-02-12,2013,2,1517.01,1522.29,1515.61,1519.43,1519.43,2.4200000000000728,3414370000
3298,2013-02-13,2013,2,1519.43,1524.69,1515.93,1520.33,1520.33,0.8999999999998636,3385880000
3299,2013-02-14,2013,2,1520.33,1523.14,1514.02,1521.38,1521.38,1.050000000000182,3759740000
3300,2013-02-15,2013,2,1521.38,1524.24,1514.14,1519.79,1519.79,-1.5900000000001455,3838510000
3301,2013-02-19,2013,2,1519.79,1530.94,1519.79,1530.94,1530.94,11.150000000000091,3748910000
3302,2013-02-20,2013,2,1530.94,1530.94,1511.41,1511.95,1511.95,-18.99000000000001,4240570000
3303,2013-02-21,2013,2,1511.95,1511.95,1497.29,1502.42,1502.42,-9.529999999999973,4274600000
3304,2013-02-22,2013,2,1502.42,1515.64,1502.42,1515.6,1515.6,13.179999999999836,3419320000
3305,2013-02-25,2013,2,1515.6,1525.84,1487.85,1487.85,1487.85,-27.75,4011050000
3306,2013-02-26,2013,2,1487.85,1498.99,1485.01,1496.94,1496.94,9.090000000000146,3975280000
3307,2013-02-27,2013,2,1496.94,1520.08,1494.88,1515.99,1515.99,19.049999999999955,3551850000
3308,2013-02-28,2013,2,1515.99,1525.34,1514.46,1514.68,1514.68,-1.3099999999999454,3912320000
3309,2013-03-01,2013,3,1514.68,1519.99,1501.48,1518.2,1518.2,3.519999999999982,3695610000
3310,2013-03-04,2013,3,1518.2,1525.27,1512.29,1525.2,1525.2,7.0,3414430000
3311,2013-03-05,2013,3,1525.2,1543.47,1525.2,1539.79,1539.79,14.589999999999918,3610690000
3312,2013-03-06,2013,3,1539.79,1545.25,1538.11,1541.46,1541.46,1.6700000000000728,3676890000
3313,2013-03-07,2013,3,1541.46,1545.78,1541.46,1544.26,1544.26,2.7999999999999545,3634710000
3314,2013-03-08,2013,3,1544.26,1552.48,1542.94,1551.18,1551.18,6.920000000000073,3652260000
3315,2013-03-11,2013,3,1551.15,1556.27,1547.36,1556.22,1556.22,5.069999999999936,3091080000
3316,2013-03-12,2013,3,1556.22,1556.77,1548.24,1552.48,1552.48,-3.740000000000009,3274910000
3317,2013-03-13,2013,3,1552.48,1556.39,1548.25,1554.52,1554.52,2.0399999999999636,3073830000
3318,2013-03-14,2013,3,1554.52,1563.32,1554.52,1563.23,1563.23,8.710000000000036,3459260000
3319,2013-03-15,2013,3,1563.21,1563.62,1555.74,1560.7,1560.7,-2.509999999999991,5175850000
3320,2013-03-18,2013,3,1560.7,1560.7,1545.13,1552.1,1552.1,-8.600000000000136,3164560000
3321,2013-03-19,2013,3,1552.1,1557.25,1538.57,1548.34,1548.34,-3.759999999999991,3796210000
3322,2013-03-20,2013,3,1548.34,1561.56,1548.34,1558.71,1558.71,10.370000000000118,3349090000
3323,2013-03-21,2013,3,1558.71,1558.71,1543.55,1545.8,1545.8,-12.910000000000082,3243270000
3324,2013-03-22,2013,3,1545.9,1557.74,1545.9,1556.89,1556.89,10.990000000000009,2948380000
3325,2013-03-25,2013,3,1556.89,1564.91,1546.22,1551.69,1551.69,-5.2000000000000455,3178170000
3326,2013-03-26,2013,3,1551.69,1563.95,1551.69,1563.77,1563.77,12.079999999999927,2869260000
3327,2013-03-27,2013,3,1563.75,1564.07,1551.9,1562.85,1562.85,-0.900000000000091,2914210000
3328,2013-03-28,2013,3,1562.86,1570.28,1561.08,1569.19,1569.19,6.330000000000155,3304440000
3329,2013-04-01,2013,4,1569.18,1570.57,1558.47,1562.17,1562.17,-7.009999999999991,2753110000
3330,2013-04-02,2013,4,1562.17,1573.66,1562.17,1570.25,1570.25,8.079999999999927,3312160000
3331,2013-04-03,2013,4,1570.25,1571.47,1549.8,1553.69,1553.69,-16.559999999999945,4060610000
3332,2013-04-04,2013,4,1553.69,1562.6,1552.52,1559.98,1559.98,6.289999999999964,3350670000
3333,2013-04-05,2013,4,1559.98,1559.98,1539.5,1553.28,1553.28,-6.7000000000000455,3515410000
3334,2013-04-08,2013,4,1553.26,1563.07,1548.63,1563.07,1563.07,9.809999999999945,2887120000
3335,2013-04-09,2013,4,1563.11,1573.89,1560.92,1568.61,1568.61,5.5,3252780000
3336,2013-04-10,2013,4,1568.61,1589.07,1568.61,1587.73,1587.73,19.12000000000012,3453350000
3337,2013-04-11,2013,4,1587.73,1597.35,1586.17,1593.37,1593.37,5.639999999999873,3393950000
3338,2013-04-12,2013,4,1593.3,1593.3,1579.97,1588.85,1588.85,-4.4500000000000455,3206290000
3339,2013-04-15,2013,4,1588.84,1588.84,1552.28,1552.36,1552.36,-36.48000000000002,4660130000
3340,2013-04-16,2013,4,1552.36,1575.35,1552.36,1574.57,1574.57,22.210000000000036,3654700000
3341,2013-04-17,2013,4,1574.57,1574.57,1543.69,1552.01,1552.01,-22.559999999999945,4250310000
3342,2013-04-18,2013,4,1552.03,1554.38,1536.03,1541.61,1541.61,-10.420000000000073,3890800000
3343,2013-04-19,2013,4,1541.61,1555.89,1539.4,1555.25,1555.25,13.6400000000001,3569870000
3344,2013-04-22,2013,4,1555.25,1565.55,1548.19,1562.5,1562.5,7.25,2979880000
3345,2013-04-23,2013,4,1562.5,1579.58,1562.5,1578.78,1578.78,16.279999999999973,3565150000
3346,2013-04-24,2013,4,1578.78,1583.0,1575.8,1578.79,1578.79,0.009999999999990905,3598240000
3347,2013-04-25,2013,4,1578.93,1592.64,1578.93,1585.16,1585.16,6.230000000000018,3908580000
3348,2013-04-26,2013,4,1585.16,1585.78,1577.56,1582.24,1582.24,-2.9200000000000728,3198620000
3349,2013-04-29,2013,4,1582.34,1596.65,1582.34,1593.61,1593.61,11.269999999999982,2891200000
3350,2013-04-30,2013,4,1593.58,1597.57,1586.5,1597.57,1597.57,3.990000000000009,3745070000
3351,2013-05-01,2013,5,1597.55,1597.55,1581.28,1582.7,1582.7,-14.849999999999909,3530320000
3352,2013-05-02,2013,5,1582.77,1598.6,1582.77,1597.59,1597.59,14.819999999999936,3366950000
3353,2013-05-03,2013,5,1597.6,1618.46,1597.6,1614.42,1614.42,16.820000000000164,3603910000
3354,2013-05-06,2013,5,1614.4,1619.77,1614.21,1617.5,1617.5,3.099999999999909,3062240000
3355,2013-05-07,2013,5,1617.55,1626.03,1616.64,1625.96,1625.96,8.410000000000082,3309580000
3356,2013-05-08,2013,5,1625.95,1632.78,1622.7,1632.69,1632.69,6.740000000000009,3554700000
3357,2013-05-09,2013,5,1632.69,1635.01,1623.09,1626.67,1626.67,-6.019999999999982,3457400000
3358,2013-05-10,2013,5,1626.69,1633.7,1623.71,1633.7,1633.7,7.009999999999991,3086470000
3359,2013-05-13,2013,5,1632.1,1636.0,1626.74,1633.77,1633.77,1.6700000000000728,2910600000
3360,2013-05-14,2013,5,1633.75,1651.1,1633.75,1650.34,1650.34,16.589999999999918,3457790000
3361,2013-05-15,2013,5,1649.13,1661.49,1646.68,1658.78,1658.78,9.649999999999864,3657440000
3362,2013-05-16,2013,5,1658.07,1660.51,1648.6,1650.47,1650.47,-7.599999999999909,3513130000
3363,2013-05-17,2013,5,1652.45,1667.47,1652.45,1667.47,1667.47,15.019999999999982,3440710000
3364,2013-05-20,2013,5,1665.71,1672.84,1663.52,1666.29,1666.29,0.5799999999999272,3275080000
3365,2013-05-21,2013,5,1666.2,1674.93,1662.67,1669.16,1669.16,2.9600000000000364,3513560000
3366,2013-05-22,2013,5,1669.39,1687.18,1648.86,1655.35,1655.35,-14.040000000000191,4361020000
3367,2013-05-23,2013,5,1651.62,1655.5,1635.53,1650.51,1650.51,-1.1099999999999,3945510000
3368,2013-05-24,2013,5,1646.67,1649.78,1636.88,1649.6,1649.6,2.9299999999998363,2758080000
3369,2013-05-28,2013,5,1652.63,1674.21,1652.63,1660.06,1660.06,7.429999999999836,3457400000
3370,2013-05-29,2013,5,1656.57,1656.57,1640.05,1648.36,1648.36,-8.210000000000036,3587140000
3371,2013-05-30,2013,5,1649.14,1661.91,1648.61,1654.41,1654.41,5.269999999999982,3498620000
3372,2013-05-31,2013,5,1652.13,1658.99,1630.74,1630.74,1630.74,-21.3900000000001,4099600000
3373,2013-06-03,2013,6,1631.71,1640.42,1622.72,1640.42,1640.42,8.710000000000036,3952070000
3374,2013-06-04,2013,6,1640.73,1646.53,1623.62,1631.38,1631.38,-9.349999999999909,3653840000
3375,2013-06-05,2013,6,1629.05,1629.31,1607.09,1608.9,1608.9,-20.149999999999864,3632350000
3376,2013-06-06,2013,6,1609.29,1622.56,1598.23,1622.56,1622.56,13.269999999999982,3547380000
3377,2013-06-07,2013,6,1625.27,1644.4,1625.27,1643.38,1643.38,18.110000000000127,3371990000
3378,2013-06-10,2013,6,1644.67,1648.69,1639.26,1642.81,1642.81,-1.8600000000001273,2978730000
3379,2013-06-11,2013,6,1638.64,1640.13,1622.92,1626.13,1626.13,-12.509999999999991,3435710000
3380,2013-06-12,2013,6,1629.94,1637.71,1610.92,1612.52,1612.52,-17.420000000000073,3202550000
3381,2013-06-13,2013,6,1612.15,1639.25,1608.07,1636.36,1636.36,24.20999999999981,3378620000
3382,2013-06-14,2013,6,1635.52,1640.8,1623.96,1626.73,1626.73,-8.789999999999964,2939400000
3383,2013-06-17,2013,6,1630.64,1646.5,1630.34,1639.04,1639.04,8.399999999999864,3137080000
3384,2013-06-18,2013,6,1639.77,1654.19,1639.77,1651.81,1651.81,12.039999999999964,3120980000
3385,2013-06-19,2013,6,1651.83,1652.45,1628.91,1628.93,1628.93,-22.899999999999864,3545060000
3386,2013-06-20,2013,6,1624.62,1624.62,1584.32,1588.19,1588.19,-36.429999999999836,4858850000
3387,2013-06-21,2013,6,1588.62,1599.19,1577.7,1592.43,1592.43,3.810000000000173,5797280000
3388,2013-06-24,2013,6,1588.77,1588.77,1560.33,1573.09,1573.09,-15.680000000000064,4733660000
3389,2013-06-25,2013,6,1577.52,1593.79,1577.09,1588.03,1588.03,10.509999999999991,3761170000
3390,2013-06-26,2013,6,1592.27,1606.83,1592.27,1603.26,1603.26,10.990000000000009,3558340000
3391,2013-06-27,2013,6,1606.44,1620.07,1606.44,1613.2,1613.2,6.759999999999991,3364540000
3392,2013-06-28,2013,6,1611.12,1615.94,1601.06,1606.28,1606.28,-4.839999999999918,4977190000
3393,2013-07-01,2013,7,1609.78,1626.61,1609.78,1614.96,1614.96,5.180000000000064,3104690000
3394,2013-07-02,2013,7,1614.29,1624.26,1606.77,1614.08,1614.08,-0.21000000000003638,3317130000
3395,2013-07-03,2013,7,1611.48,1618.97,1604.57,1615.41,1615.41,3.9300000000000637,1966050000
3396,2013-07-05,2013,7,1618.65,1632.07,1614.71,1631.89,1631.89,13.240000000000009,2634140000
3397,2013-07-08,2013,7,1634.2,1644.68,1634.2,1640.46,1640.46,6.259999999999991,3514590000
3398,2013-07-09,2013,7,1642.89,1654.18,1642.89,1652.32,1652.32,9.429999999999836,3155360000
3399,2013-07-10,2013,7,1651.56,1657.92,1647.66,1652.62,1652.62,1.0599999999999454,3011010000
3400,2013-07-11,2013,7,1657.41,1676.63,1657.41,1675.02,1675.02,17.6099999999999,3446340000
3401,2013-07-12,2013,7,1675.26,1680.19,1672.33,1680.19,1680.19,4.930000000000064,3039070000
3402,2013-07-15,2013,7,1679.59,1684.51,1677.89,1682.5,1682.5,2.910000000000082,2623200000
3403,2013-07-16,2013,7,1682.7,1683.73,1671.84,1676.26,1676.26,-6.440000000000055,3081710000
3404,2013-07-17,2013,7,1677.91,1684.75,1677.91,1680.91,1680.91,3.0,3153440000
3405,2013-07-18,2013,7,1681.05,1693.12,1681.05,1689.37,1689.37,8.319999999999936,3452370000
3406,2013-07-19,2013,7,1686.15,1692.09,1684.08,1692.09,1692.09,5.939999999999827,3302580000
3407,2013-07-22,2013,7,1694.41,1697.61,1690.67,1695.53,1695.53,1.1199999999998909,2779130000
3408,2013-07-23,2013,7,1696.63,1698.78,1691.13,1692.39,1692.39,-4.240000000000009,3096180000
3409,2013-07-24,2013,7,1696.06,1698.38,1682.57,1685.94,1685.94,-10.11999999999989,3336120000
3410,2013-07-25,2013,7,1685.21,1690.94,1680.07,1690.25,1690.25,5.039999999999964,3322500000
3411,2013-07-26,2013,7,1687.31,1691.85,1676.03,1691.65,1691.65,4.3400000000001455,2762770000
3412,2013-07-29,2013,7,1690.32,1690.92,1681.86,1685.33,1685.33,-4.990000000000009,2840520000
3413,2013-07-30,2013,7,1687.92,1693.19,1682.42,1685.96,1685.96,-1.9600000000000364,3320530000
3414,2013-07-31,2013,7,1687.76,1698.43,1684.94,1685.73,1685.73,-2.0299999999999727,3847390000
3415,2013-08-01,2013,8,1689.42,1707.85,1689.42,1706.87,1706.87,17.449999999999818,3775170000
3416,2013-08-02,2013,8,1706.1,1709.67,1700.68,1709.67,1709.67,3.5700000000001637,3136630000
3417,2013-08-05,2013,8,1708.01,1709.24,1703.55,1707.14,1707.14,-0.8699999999998909,2529300000
3418,2013-08-06,2013,8,1705.79,1705.79,1693.29,1697.37,1697.37,-8.420000000000073,3141210000
3419,2013-08-07,2013,8,1695.3,1695.3,1684.91,1690.91,1690.91,-4.389999999999873,3010230000
3420,2013-08-08,2013,8,1693.35,1700.18,1688.38,1697.48,1697.48,4.130000000000109,3271660000
3421,2013-08-09,2013,8,1696.1,1699.42,1686.02,1691.42,1691.42,-4.679999999999836,2957670000
3422,2013-08-12,2013,8,1688.37,1691.49,1683.35,1689.47,1689.47,1.1000000000001364,2789160000
3423,2013-08-13,2013,8,1690.65,1696.81,1682.62,1694.16,1694.16,3.509999999999991,3035560000
3424,2013-08-14,2013,8,1693.88,1695.52,1684.83,1685.39,1685.39,-8.490000000000009,2871430000
3425,2013-08-15,2013,8,1679.61,1679.61,1658.59,1661.32,1661.32,-18.289999999999964,3426690000
3426,2013-08-16,2013,8,1661.22,1663.6,1652.61,1655.83,1655.83,-5.3900000000001,3211450000
3427,2013-08-19,2013,8,1655.25,1659.18,1645.84,1646.06,1646.06,-9.190000000000055,2904530000
3428,2013-08-20,2013,8,1646.81,1658.92,1646.08,1652.35,1652.35,5.539999999999964,2994090000
3429,2013-08-21,2013,8,1650.66,1656.99,1639.43,1642.8,1642.8,-7.860000000000127,2932180000
3430,2013-08-22,2013,8,1645.03,1659.55,1645.03,1656.96,1656.96,11.930000000000064,2537460000
3431,2013-08-23,2013,8,1659.92,1664.85,1654.81,1663.5,1663.5,3.5799999999999272,2582670000
3432,2013-08-26,2013,8,1664.29,1669.51,1656.02,1656.78,1656.78,-7.509999999999991,2430670000
3433,2013-08-27,2013,8,1652.54,1652.54,1629.05,1630.48,1630.48,-22.059999999999945,3219190000
3434,2013-08-28,2013,8,1630.25,1641.18,1627.47,1634.96,1634.96,4.710000000000036,2784010000
3435,2013-08-29,2013,8,1633.5,1646.41,1630.88,1638.17,1638.17,4.670000000000073,2527550000
3436,2013-08-30,2013,8,1638.89,1640.08,1628.05,1632.97,1632.97,-5.920000000000073,2734300000
3437,2013-09-03,2013,9,1635.95,1651.35,1633.41,1639.77,1639.77,3.8199999999999363,3731610000
3438,2013-09-04,2013,9,1640.72,1655.72,1637.41,1653.08,1653.08,12.3599999999999,3312150000
3439,2013-09-05,2013,9,1653.28,1659.17,1653.07,1655.08,1655.08,1.7999999999999545,2957110000
3440,2013-09-06,2013,9,1657.44,1664.83,1640.62,1655.17,1655.17,-2.269999999999982,3123880000
3441,2013-09-09,2013,9,1656.85,1672.4,1656.85,1671.71,1671.71,14.860000000000127,3102780000
3442,2013-09-10,2013,9,1675.11,1684.09,1675.11,1683.99,1683.99,8.88000000000011,3691800000
3443,2013-09-11,2013,9,1681.04,1689.13,1678.7,1689.13,1689.13,8.090000000000146,3135460000
3444,2013-09-12,2013,9,1689.21,1689.97,1681.96,1683.42,1683.42,-5.789999999999964,3106290000
3445,2013-09-13,2013,9,1685.04,1688.73,1682.22,1687.99,1687.99,2.9500000000000455,2736500000
3446,2013-09-16,2013,9,1691.7,1704.95,1691.7,1697.6,1697.6,5.899999999999864,3079800000
3447,2013-09-17,2013,9,1697.73,1705.52,1697.73,1704.76,1704.76,7.029999999999973,2774240000
3448,2013-09-18,2013,9,1705.74,1729.44,1700.35,1725.52,1725.52,19.779999999999973,3989760000
3449,2013-09-19,2013,9,1727.34,1729.86,1720.2,1722.34,1722.34,-5.0,3740130000
3450,2013-09-20,2013,9,1722.44,1725.23,1708.89,1709.91,1709.91,-12.529999999999973,5074030000
3451,2013-09-23,2013,9,1711.44,1711.44,1697.1,1701.84,1701.84,-9.600000000000136,3126950000
3452,2013-09-24,2013,9,1702.6,1707.63,1694.9,1697.42,1697.42,-5.179999999999836,3268930000
3453,2013-09-25,2013,9,1698.02,1701.71,1691.88,1692.77,1692.77,-5.25,3148730000
3454,2013-09-26,2013,9,1694.05,1703.85,1693.11,1698.67,1698.67,4.620000000000118,2813930000
3455,2013-09-27,2013,9,1695.52,1695.52,1687.11,1691.75,1691.75,-3.769999999999982,2951700000
3456,2013-09-30,2013,9,1687.26,1687.26,1674.99,1681.55,1681.55,-5.710000000000036,3308630000
3457,2013-10-01,2013,10,1682.41,1696.55,1682.07,1695.0,1695.0,12.589999999999918,3238690000
3458,2013-10-02,2013,10,1691.9,1693.87,1680.34,1693.87,1693.87,1.9699999999998,3148600000
3459,2013-10-03,2013,10,1692.35,1692.35,1670.36,1678.66,1678.66,-13.689999999999827,3279650000
3460,2013-10-04,2013,10,1678.79,1691.94,1677.33,1690.5,1690.5,11.710000000000036,2880270000
3461,2013-10-07,2013,10,1687.15,1687.15,1674.7,1676.12,1676.12,-11.0300000000002,2678490000
3462,2013-10-08,2013,10,1676.22,1676.79,1655.03,1655.45,1655.45,-20.769999999999982,3569230000
3463,2013-10-09,2013,10,1656.99,1662.47,1646.47,1656.4,1656.4,-0.5899999999999181,3577840000
3464,2013-10-10,2013,10,1660.88,1692.56,1660.88,1692.56,1692.56,31.679999999999836,3362300000
3465,2013-10-11,2013,10,1691.09,1703.44,1688.52,1703.2,1703.2,12.110000000000127,2944670000
3466,2013-10-14,2013,10,1699.86,1711.03,1692.13,1710.14,1710.14,10.2800000000002,2580580000
3467,2013-10-15,2013,10,1709.17,1711.57,1695.93,1698.06,1698.06,-11.110000000000127,3327740000
3468,2013-10-16,2013,10,1700.49,1721.76,1700.49,1721.54,1721.54,21.049999999999955,3486180000
3469,2013-10-17,2013,10,1720.17,1733.45,1714.12,1733.15,1733.15,12.980000000000018,3453590000
3470,2013-10-18,2013,10,1736.72,1745.31,1735.74,1744.5,1744.5,7.779999999999973,3664890000
3471,2013-10-21,2013,10,1745.2,1747.79,1740.67,1744.66,1744.66,-0.5399999999999636,3052710000
3472,2013-10-22,2013,10,1746.48,1759.33,1746.48,1754.67,1754.67,8.190000000000055,3850840000
3473,2013-10-23,2013,10,1752.27,1752.27,1740.5,1746.38,1746.38,-5.889999999999873,3713380000
3474,2013-10-24,2013,10,1747.48,1753.94,1745.5,1752.07,1752.07,4.589999999999918,3671700000
3475,2013-10-25,2013,10,1756.01,1759.82,1752.45,1759.77,1759.77,3.759999999999991,3175720000
3476,2013-10-28,2013,10,1759.42,1764.99,1757.67,1762.11,1762.11,2.689999999999827,3282300000
3477,2013-10-29,2013,10,1762.93,1772.09,1762.93,1771.95,1771.95,9.019999999999982,3358460000
3478,2013-10-30,2013,10,1772.27,1775.22,1757.24,1763.31,1763.31,-8.960000000000036,3523040000
3479,2013-10-31,2013,10,1763.24,1768.53,1755.72,1756.54,1756.54,-6.7000000000000455,3826530000
3480,2013-11-01,2013,11,1758.7,1765.67,1752.7,1761.64,1761.64,2.9400000000000546,3686290000
3481,2013-11-04,2013,11,1763.4,1768.78,1761.56,1767.93,1767.93,4.529999999999973,3194870000
3482,2013-11-05,2013,11,1765.67,1767.03,1755.76,1762.97,1762.97,-2.7000000000000455,3516680000
3483,2013-11-06,2013,11,1765.0,1773.74,1764.4,1770.49,1770.49,5.490000000000009,3322100000
3484,2013-11-07,2013,11,1770.74,1774.54,1746.2,1747.15,1747.15,-23.589999999999918,4143200000
3485,2013-11-08,2013,11,1748.37,1770.78,1747.63,1770.61,1770.61,22.24000000000001,3837170000
3486,2013-11-11,2013,11,1769.96,1773.44,1767.85,1771.89,1771.89,1.9300000000000637,2534060000
3487,2013-11-12,2013,11,1769.51,1771.78,1762.29,1767.69,1767.69,-1.8199999999999363,3221030000
3488,2013-11-13,2013,11,1764.37,1782.0,1760.64,1782.0,1782.0,17.63000000000011,3327480000
3489,2013-11-14,2013,11,1782.75,1791.53,1780.22,1790.62,1790.62,7.869999999999891,3139060000
3490,2013-11-15,2013,11,1790.66,1798.22,1790.66,1798.18,1798.18,7.519999999999982,3254820000
3491,2013-11-18,2013,11,1798.82,1802.33,1788.0,1791.53,1791.53,-7.289999999999964,3168520000
3492,2013-11-19,2013,11,1790.79,1795.51,1784.72,1787.87,1787.87,-2.9200000000000728,3224450000
3493,2013-11-20,2013,11,1789.59,1795.73,1777.23,1781.37,1781.37,-8.220000000000027,3109140000
3494,2013-11-21,2013,11,1783.52,1797.16,1783.52,1795.85,1795.85,12.329999999999927,3256630000
3495,2013-11-22,2013,11,1797.21,1804.84,1794.7,1804.76,1804.76,7.5499999999999545,3055140000
3496,2013-11-25,2013,11,1806.33,1808.1,1800.58,1802.48,1802.48,-3.849999999999909,2998540000
3497,2013-11-26,2013,11,1802.87,1808.42,1800.77,1802.75,1802.75,-0.11999999999989086,3427120000
3498,2013-11-27,2013,11,1803.48,1808.27,1802.77,1807.23,1807.23,3.75,2613590000
3499,2013-11-29,2013,11,1808.69,1813.55,1803.98,1805.81,1805.81,-2.880000000000109,1598300000
3500,2013-12-02,2013,12,1806.55,1810.02,1798.6,1800.9,1800.9,-5.649999999999864,3095430000
3501,2013-12-03,2013,12,1800.1,1800.1,1787.85,1795.15,1795.15,-4.949999999999818,3475680000
3502,2013-12-04,2013,12,1793.15,1799.8,1779.09,1792.81,1792.81,-0.3400000000001455,3610540000
3503,2013-12-05,2013,12,1792.82,1792.82,1783.38,1785.03,1785.03,-7.789999999999964,3336880000
3504,2013-12-06,2013,12,1788.36,1806.04,1788.36,1805.09,1805.09,16.730000000000018,3150030000
3505,2013-12-09,2013,12,1806.21,1811.52,1806.21,1808.37,1808.37,2.1599999999998545,3129500000
3506,2013-12-10,2013,12,1807.6,1808.52,1801.75,1802.62,1802.62,-4.980000000000018,3117150000
3507,2013-12-11,2013,12,1802.76,1802.97,1780.09,1782.22,1782.22,-20.539999999999964,3472240000
3508,2013-12-12,2013,12,1781.71,1782.99,1772.28,1775.5,1775.5,-6.210000000000036,3306640000
3509,2013-12-13,2013,12,1777.98,1780.92,1772.45,1775.32,1775.32,-2.660000000000082,3061070000
3510,2013-12-16,2013,12,1777.48,1792.22,1777.48,1786.54,1786.54,9.059999999999945,3209890000
3511,2013-12-17,2013,12,1786.47,1786.77,1777.05,1781.0,1781.0,-5.470000000000027,3270030000
3512,2013-12-18,2013,12,1781.46,1811.08,1767.99,1810.65,1810.65,29.190000000000055,4327770000
3513,2013-12-19,2013,12,1809.0,1810.88,1801.35,1809.6,1809.6,0.599999999999909,3497210000
3514,2013-12-20,2013,12,1810.39,1823.75,1810.25,1818.32,1818.32,7.929999999999836,5097700000
3515,2013-12-23,2013,12,1822.92,1829.75,1822.92,1827.99,1827.99,5.069999999999936,2851540000
3516,2013-12-24,2013,12,1828.02,1833.32,1828.02,1833.32,1833.32,5.2999999999999545,1307630000
3517,2013-12-26,2013,12,1834.96,1842.84,1834.96,1842.02,1842.02,7.059999999999945,1982270000
3518,2013-12-27,2013,12,1842.97,1844.89,1839.81,1841.4,1841.4,-1.5699999999999363,2052920000
3519,2013-12-30,2013,12,1841.47,1842.47,1838.77,1841.07,1841.07,-0.40000000000009095,2293860000
3520,2013-12-31,2013,12,1842.61,1849.44,1842.41,1848.36,1848.36,5.75,2312840000
3521,2014-01-02,2014,1,1845.86,1845.86,1827.74,1831.98,1831.98,-13.879999999999882,3080600000
3522,2014-01-03,2014,1,1833.21,1838.24,1829.13,1831.37,1831.37,-1.8400000000001455,2774270000
3523,2014-01-06,2014,1,1832.31,1837.16,1823.73,1826.77,1826.77,-5.539999999999964,3294850000
3524,2014-01-07,2014,1,1828.71,1840.1,1828.71,1837.88,1837.88,9.170000000000073,3511750000
3525,2014-01-08,2014,1,1837.9,1840.02,1831.4,1837.49,1837.49,-0.41000000000008185,3652140000
3526,2014-01-09,2014,1,1839.0,1843.23,1830.38,1838.13,1838.13,-0.8699999999998909,3581150000
3527,2014-01-10,2014,1,1840.06,1843.15,1832.43,1842.37,1842.37,2.3099999999999454,3335710000
3528,2014-01-13,2014,1,1841.26,1843.45,1815.52,1819.2,1819.2,-22.059999999999945,3591350000
3529,2014-01-14,2014,1,1821.36,1839.26,1821.36,1838.88,1838.88,17.52000000000021,3353270000
3530,2014-01-15,2014,1,1840.52,1850.84,1840.52,1848.38,1848.38,7.860000000000127,3777800000
3531,2014-01-16,2014,1,1847.99,1847.99,1840.3,1845.89,1845.89,-2.099999999999909,3491310000
3532,2014-01-17,2014,1,1844.23,1846.04,1835.23,1838.7,1838.7,-5.529999999999973,3626120000
3533,2014-01-21,2014,1,1841.05,1849.31,1832.38,1843.8,1843.8,2.75,3782470000
3534,2014-01-22,2014,1,1844.71,1846.87,1840.88,1844.86,1844.86,0.14999999999986358,3374170000
3535,2014-01-23,2014,1,1842.29,1842.29,1820.06,1828.46,1828.46,-13.829999999999927,3972250000
3536,2014-01-24,2014,1,1826.96,1826.96,1790.29,1790.29,1790.29,-36.67000000000007,4618450000
3537,2014-01-27,2014,1,1791.03,1795.98,1772.88,1781.56,1781.56,-9.470000000000027,4045200000
3538,2014-01-28,2014,1,1783.0,1793.87,1779.49,1792.5,1792.5,9.5,3437830000
3539,2014-01-29,2014,1,1790.15,1790.15,1770.45,1774.2,1774.2,-15.950000000000045,3964020000
3540,2014-01-30,2014,1,1777.17,1798.77,1777.17,1794.19,1794.19,17.019999999999982,3547510000
3541,2014-01-31,2014,1,1790.88,1793.88,1772.26,1782.59,1782.59,-8.290000000000191,4059690000
